productName,price,storeName,city,region,category
Arroz 5kg,28.90,Carrefour,São Paulo,Zona Sul,Cesta Básica
Feijão 1kg,7.99,Carrefour,São Paulo,Zona Sul,Cesta Básica
Óleo 900ml,5.49,Assaí,São Paulo,Zona Leste,Cesta Básica
Leite 1L,4.39,Assaí,São Paulo,Zona Leste,Cesta Básica
Açúcar 1kg,3.79,Atacadão,São Paulo,Zona Norte,Cesta Básica
Café 500g,14.90,Atacadão,São Paulo,Zona Norte,Cesta BásicaÁgua mineral 500ml,2.49,Oxxo,São Paulo,Centro,Oferta
Leite 1L,4.69,Oxxo,São Paulo,Centro,Cesta Básica
Arroz 5kg,27.80,Mateus,São Paulo,Zona Leste,Cesta Básica
Feijão 1kg,7.49,Mateus,São Paulo,Zona Leste,Cesta Básica
Café 500g,16.90,Pão de Açúcar,São Paulo,Zona Oeste,Cesta Básica
Ovos dúzia,11.90,Pão de Açúcar,São Paulo,Zona Oeste,Proteínas
Café 500g,15.99,Oxxo,São Paulo,Centro,Cesta Básica
Arroz 5kg,29.49,Oxxo,São Paulo,Centro,Cesta Básica
Leite 1L,4.79,Pão de Açúcar,São Paulo,Zona Oeste,Cesta Básica
Feijão 1kg,8.39,Pão de Açúcar,São Paulo,Zona Oeste,Cesta Básica
Óleo 900ml,6.19,Mateus,São Paulo,Zona Leste,Cesta Básica
Frango resfriado kg,12.90,Mateus,São Paulo,Zona Leste,Proteínas
Ovos dúzia,10.90,Oxxo,São Paulo,Centro,Proteínas
Arroz 5kg,27.90,Angeloni,Florianópolis,Centro,Cesta Básica
Feijão 1kg,7.49,Angeloni,Florianópolis,Centro,Cesta Básica
Leite 1L,4.69,Imperatriz,Florianópolis,Norte da Ilha,Cesta Básica
Óleo 900ml,5.99,Giassi,Florianópolis,Continente,Cesta Básica
Arroz 5kg,28.90,Condor,Curitiba,Boqueirão,Cesta Básica
Feijão 1kg,7.79,Condor,Curitiba,Boqueirão,Cesta Básica
Leite 1L,4.49,Festval,Curitiba,Água Verde,Cesta Básica
Óleo 900ml,5.99,Muffato,Curitiba,Batel,Cesta Básica
Arroz 5kg,31.90,Guanabara,Rio de Janeiro,Zona Oeste,Cesta Básica
Feijão 1kg,8.29,Guanabara,Rio de Janeiro,Zona Oeste,Cesta Básica
Leite 1L,4.99,Zona Sul,Rio de Janeiro,Barra,Cesta Básica
Óleo 900ml,6.39,Mundial,Rio de Janeiro,Zona Norte,Cesta Básica
Carne bovina kg,34.90,Pão de Açúcar,São Paulo,Zona Oeste,Proteínas
Lombo suíno kg,19.90,Mateus,São Paulo,Zona Leste,Proteínas
Filé de peixe kg,29.90,Carrefour,São Paulo,Zona Sul,Proteínas
Coxa e sobrecoxa kg,10.90,Assaí,São Paulo,Zona Leste,Proteínas
Peito de frango kg,14.90,Assaí,São Paulo,Zona Leste,Proteínas
Frango inteiro kg,9.90,Mateus,São Paulo,Zona Leste,Proteínas
Costela suína kg,21.90,Carrefour,São Paulo,Zona Sul,Proteínas
Pernil suíno kg,18.90,Mateus,São Paulo,Zona Leste,Proteínas
Alcatra kg,42.90,Pão de Açúcar,São Paulo,Zona Oeste,Proteínas
Coxão mole kg,39.90,Carrefour,São Paulo,Zona Sul,Proteínas
Tilápia kg,32.90,Carrefour,São Paulo,Zona Sul,Proteínas
Filé de tilápia kg,36.90,Pão de Açúcar,São Paulo,Zona Oeste,Proteínas
Ovos dúzia,11.90,Condor,Curitiba,Boqueirão,Proteínas
Frango inteiro kg,10.90,Muffato,Curitiba,Batel,Proteínas
Tilápia kg,31.90,Festval,Curitiba,Água Verde,Proteínas

Ovos dúzia,12.90,Guanabara,Rio de Janeiro,Zona Oeste,Proteínas
Frango inteiro kg,11.90,Mundial,Rio de Janeiro,Zona Norte,Proteínas
Tilápia kg,34.90,Zona Sul,Rio de Janeiro,Barra,Proteínas
Ovos dúzia,11.90,Supernosso,Belo Horizonte,Centro,Proteínas
Frango inteiro kg,10.90,Verdemar,Belo Horizonte,Zona Sul,Proteínas
Alcatra kg,39.90,BH Supermercados,Belo Horizonte,Pampulha,Proteínas
Ovos dúzia,12.90,Bompreço,Recife,Boa Viagem,Proteínas
Frango inteiro kg,11.90,Mateus,Recife,Zona Sul,Proteínas
Filé de peixe kg,32.90,Bompreço,Recife,Boa Viagem,Proteínas
Ovos dúzia,11.90,Cometa,Fortaleza,Aldeota,Proteínas
Frango inteiro kg,10.90,Pinheiro,Fortaleza,Meireles,Proteínas
Tilápia kg,29.90,Cometa,Fortaleza,Aldeota,Proteínas
Arroz 5kg,28.90,Big Box,Brasília,Asa Sul,Cesta Básica
Feijão 1kg,7.99,Big Box,Brasília,Asa Sul,Cesta Básica
Leite 1L,4.79,Comper,Brasília,Asa Norte,Cesta Básica
Óleo 900ml,5.99,Atacadão,Brasília,Taguatinga,Cesta Básica

Ovos dúzia,11.90,Big Box,Brasília,Asa Sul,Proteínas
Frango inteiro kg,10.90,Comper,Brasília,Asa Norte,Proteínas
Alcatra kg,39.90,Carrefour,Brasília,Lago Sul,Proteínas
Tilápia kg,31.90,Atacadão,Brasília,Taguatinga,Proteínas
Arroz 5kg,27.90,Bretas,Goiânia,Centro,Cesta Básica
Feijão 1kg,7.49,Bretas,Goiânia,Centro,Cesta Básica
Leite 1L,4.59,Tatico,Goiânia,Setor Bueno,Cesta Básica
Óleo 900ml,5.89,Store Supermercados,Goiânia,Jardim Goiás,Cesta Básica

Ovos dúzia,11.90,Bretas,Goiânia,Centro,Proteínas
Frango inteiro kg,10.90,Tatico,Goiânia,Setor Bueno,Proteínas
Alcatra kg,38.90,Store Supermercados,Goiânia,Jardim Goiás,Proteínas
Tilápia kg,30.90,Carrefour,Goiânia,Centro,Proteínas
Arroz 5kg,29.90,Dona de Casa,Brasília,Asa Norte,Cesta Básica
Feijão 1kg,8.29,Dona de Casa,Brasília,Asa Norte,Cesta Básica
Leite 1L,4.99,Dona de Casa,Brasília,Asa Norte,Cesta Básica

Arroz 5kg,28.50,Bellavia,Brasília,Lago Norte,Cesta Básica
Feijão 1kg,7.89,Bellavia,Brasília,Lago Norte,Cesta Básica
Leite 1L,4.69,Bellavia,Brasília,Lago Norte,Cesta Básica

Arroz 5kg,30.90,Pão de Açúcar,Brasília,Lago Sul,Cesta Básica
Feijão 1kg,8.49,Pão de Açúcar,Brasília,Lago Sul,Cesta Básica
Leite 1L,5.19,Pão de Açúcar,Brasília,Lago Sul,Cesta Básica

